Probe1,CH1(698.1),CH1(828.7),CH2(697.1),CH2(828.2),CH3(698.1),CH3(828.7),CH4(698.3),CH4(828.4),CH5(697.1),CH5(828.2),CH6(698.3),CH6(828.4),CH7(698.3),CH7(828.4),CH8(697.5),CH8(828.7),CH9(698.3),CH9(828.4),CH10(697.9),CH10(829.0),CH11(697.5),CH11(828.7),CH12(697.9),CH12(829.0),CH13(698.7),CH13(828.2),CH14(698.2),CH14(827.5),CH15(698.7),CH15(828.2),CH16(697.7),CH16(828.6),CH17(698.2),CH17(827.5),CH18(697.7),CH18(828.6),CH19(697.7),CH19(828.6),CH20(698.4),CH20(828.9),CH21(697.7),CH21(828.6),CH22(697.1),CH22(828.8),CH23(698.4),CH23(828.9),CH24(697.1),CH24(828.8),Mark,Time,BodyMovement,RemovalMark,PreScan
26,1.55670166,1.60705566,1.52374268,1.59957886,1.54373169,1.59957886,1.46728516,1.50375366,0.63018799,1.63619995,1.67434692,1.57836914,1.61437988,1.58111572,1.69128418,1.58798218,1.66915894,1.56448364,1.68273926,1.82540894,1.56723022,1.53625488,1.60415649,1.66656494,1.60415649,1.66641235,1.65115356,1.77368164,1.51260376,1.61529541,1.668396,1.77902222,1.7539978,1.84753418,1.65344238,1.75308228,1.68136597,1.80862427,1.79290771,1.76849365,0.48416138,1.99462891,1.02600098,1.71447754,1.74743652,1.71478271,1.80023193,1.82342529,0,0.666066435185185,0,0,1
27,1.73141479,1.61453247,1.46591187,1.59545898,1.55990601,1.60202026,1.4743042,1.51321411,0.64102173,1.57958984,1.6809082,1.58691406,1.62261963,1.59378052,1.69952393,1.59515381,1.64215088,1.57684326,1.67572021,1.83990479,1.57562256,1.54174805,1.62017822,1.67388916,1.68273926,1.65802002,1.66168213,1.77749634,1.64093018,1.64489746,1.59988403,1.79748535,1.7880249,1.87698364,1.58187866,1.76879883,1.64535522,1.81915283,1.57608032,1.75643921,0.42922974,1.99066162,1.15447998,1.82647705,1.74560547,1.72348022,1.81610107,1.83700562,0,0.666067708333333,0,0,1
28,1.4855957,1.63574219,1.44165039,1.59088135,1.53549194,1.60461426,1.47827148,1.51855469,0.5632019,1.6065979,1.71051025,1.59072876,1.62445068,1.61026001,1.69921875,1.59790039,1.68151855,1.59423828,1.69326782,1.84570313,1.57516479,1.54205322,1.62689209,1.68334961,1.60690308,1.65206909,1.68823242,1.78146362,1.61712646,1.65512085,1.52603149,1.80831909,1.83700562,1.87225342,1.5977478,1.76803589,1.66152954,1.82571411,1.63284302,1.74606323,0.56518555,2.01644897,1.02508545,1.86981201,1.74819946,1.73080444,1.82785034,1.84539795,0,0.66606875,0,0,1
29,1.49749756,1.6065979,1.61376953,1.58218384,1.53015137,1.60690308,1.48468018,1.52359009,0.94802856,1.65176392,1.69158936,1.59378052,1.63696289,1.61712646,1.70181274,1.60125732,1.68334961,1.59286499,1.68045044,1.85714722,1.57470703,1.54418945,1.63635254,1.68518066,1.63467407,1.70578003,1.67648315,1.79229736,1.58401489,1.66870117,1.56356812,1.81610107,1.82678223,1.88034058,1.5953064,1.77856445,1.63711548,1.83624268,1.70257568,1.75598145,0.43029785,2.0111084,0.86486816,1.78924561,1.74697876,1.7326355,1.82830811,1.85531616,0,0.666069791666667,0,0,1
30,1.49475098,1.58737183,1.49185181,1.59667969,1.51977539,1.60049438,1.48971558,1.50390625,0.80795288,1.54800415,1.67694092,1.57531738,1.61300659,1.58935547,1.6973877,1.59072876,1.68930054,1.56143188,1.67098999,1.82266235,1.57150269,1.53442383,1.6204834,1.66320801,1.61636353,1.67602539,1.65176392,1.77856445,1.57913208,1.64718628,1.6355896,1.79840088,1.64169312,1.83853149,1.58676147,1.77322388,1.65374756,1.81350708,1.37390137,1.77612305,0.47393799,1.98699951,1.09375,1.63085938,1.73431396,1.70562744,1.80114746,1.81091309,0,0.666071064814815,0,0,1
31,1.49383545,1.58081055,1.43829346,1.59606934,1.50344849,1.590271,1.46987915,1.4932251,0.86532593,1.5133667,1.67861938,1.57180786,1.62399292,1.56921387,1.69525146,1.58462524,1.69326782,1.54312134,1.66870117,1.81365967,1.56936646,1.53030396,1.61148071,1.65328979,1.61849976,1.66763306,1.68701172,1.76498413,1.65344238,1.6255188,1.61499023,1.78604126,1.72164917,1.84265137,1.58309937,1.77276611,1.67755127,1.79580688,1.60812378,1.71401978,0.54077148,2.01919556,0.95230103,1.69876099,1.72470093,1.69509888,1.78909302,1.80328369,0,0.666072222222222,0,0,1
32,1.6506958,1.59820557,1.37435913,1.57608032,1.52938843,1.58950806,1.4730835,1.49688721,0.63201904,1.63192749,1.68167114,1.57562256,1.62948608,1.57363892,1.69281006,1.5838623,1.65390015,1.55395508,1.66488647,1.82388306,1.5737915,1.53274536,1.61270142,1.65878296,1.59423828,1.67495728,1.68151855,1.76422119,1.57653809,1.63513184,1.62521362,1.78497314,1.69082642,1.82403564,1.52954102,1.77902222,1.66564941,1.80984497,1.5032959,1.73965454,0.4524231,2.03292847,0.66955566,1.71737671,1.73355103,1.70257568,1.79382324,1.81365967,0,0.66607349537037,0,0,1
33,1.5083313,1.57501221,1.49459839,1.57119751,1.52557373,1.5914917,1.49185181,1.49002075,0.80078125,1.57836914,1.693573,1.57333374,1.61499023,1.57043457,1.68884277,1.58355713,1.63513184,1.54525757,1.65634155,1.81365967,1.57119751,1.53198242,1.61514282,1.6569519,1.67861938,1.67205811,1.66671753,1.77246094,1.70684814,1.63955688,1.72027588,1.78283691,1.7237854,1.82128906,1.6784668,1.76605225,1.69830322,1.79672241,1.50985718,1.70059204,0.56381226,2.08572388,1.11099243,1.62826538,1.71630859,1.69677734,1.78512573,1.80770874,0,0.666074537037037,0,0,1
34,1.4364624,1.58843994,1.5512085,1.5838623,1.50924683,1.59286499,1.46255493,1.49887085,0.68466187,1.52389526,1.69036865,1.57867432,1.61712646,1.57562256,1.69555664,1.58630371,1.6444397,1.56188965,1.66885376,1.81274414,1.5788269,1.53594971,1.61987305,1.66275024,1.64672852,1.65481567,1.67358398,1.76879883,1.64794922,1.63513184,1.6998291,1.79580688,1.83547974,1.8145752,1.55822754,1.75720215,1.70303345,1.80831909,1.42486572,1.71325684,0.48034668,2.06039429,1.08535767,1.71524048,1.72637939,1.70257568,1.80755615,1.81671143,0,0.666075578703704,0,0,1
35,1.56188965,1.61743164,1.64459229,1.60797119,1.51779175,1.59729004,1.51031494,1.50344849,0.78048706,1.59194946,1.69540405,1.58309937,1.6305542,1.58584595,1.70547485,1.59408569,1.67160034,1.57058716,1.66412354,1.82678223,1.58416748,1.5411377,1.62597656,1.66976929,1.67175293,1.67449951,1.72180176,1.77230835,1.68579102,1.62567139,1.65023804,1.78543091,1.84387207,1.87316895,1.60995483,1.76437378,1.64916992,1.8208313,1.30142212,1.7527771,0.45944214,2.0425415,0.87188721,1.76925659,1.73492432,1.71051025,1.80999756,1.8347168,0,0.666076851851852,0,0,1
