Probe1(Deoxy),CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,Mark,Time,BodyMovement,RemovalMark,PreScan,,,,,,,,,,,,,,,,,,,
39,-0.02452982,-0.0522964,-0.05279558,-0.00923551,-0.02258244,-0.00363235,-0.00979466,-0.00174192,0.00416126,-0.00459907,-0.01921078,-0.00187563,-0.01264162,-0.01900579,-0.02079108,0.0024726,-0.03664143,-0.00418345,-0.00893175,-0.0081978,0.00029833,-0.00889088,0.00885535,-0.00498458,0,0.618088773148148,0,0,0,,,,,,,,,,,,,,,,,,,
40,-0.02403751,-0.05136762,-0.05288856,-0.00739588,-0.02300499,-0.00250329,-0.00914578,-0.00100275,0.0048128,-0.0037329,-0.01916221,-0.00196594,-0.01297768,-0.01979131,-0.02202254,0.00338947,-0.03840259,-0.00462334,-0.00868272,-0.0082133,0.00022604,-0.00933263,0.00875034,-0.00388431,0,0.618089814814815,0,0,0,,,,,,,,,,,,,,,,,,,
41,-0.02351417,-0.05031513,-0.05239985,-0.00531649,-0.02346113,-0.0017898,-0.00847298,-0.00072873,0.00489245,-0.00305411,-0.01917343,-0.00199746,-0.01314458,-0.02082486,-0.02274518,0.00242986,-0.04062343,-0.00439964,-0.00854374,-0.00777122,-0.00243699,-0.00873027,0.00850236,-0.00261705,0,0.618091087962963,0,0,0,,,,,,,,,,,,,,,,,,,
42,-0.02259969,-0.04902503,-0.05278253,-0.0036128,-0.02341192,-0.00097829,-0.0076252,-9.6e-05,0.00569957,-0.00233801,-0.01916486,-0.00189607,-0.01363073,-0.02129199,-0.02297114,0.00287574,-0.04218323,-0.00486905,-0.00850942,-0.0071502,-0.00276819,-0.00834039,0.00860115,-0.00194672,0,0.61809224537037,0,0,0,,,,,,,,,,,,,,,,,,,
43,-0.02208396,-0.04821426,-0.05455772,-0.00161641,-0.0226661,-0.00019889,-0.00691064,0.00045544,0.00640019,-0.00154806,-0.0190996,-0.00191024,-0.01426443,-0.02213361,-0.02360028,0.0034485,-0.04327258,-0.00479279,-0.00763758,-0.00624291,-0.00239033,-0.0078216,0.00896043,-0.00151599,0,0.618093287037037,0,0,0,,,,,,,,,,,,,,,,,,,
44,-0.02017684,-0.04822867,-0.05425179,-0.00037745,-0.0234049,0.000336,-0.00616891,0.00068097,0.00660684,-0.00045343,-0.01908094,-0.00179217,-0.0151138,-0.02303306,-0.02348156,0.00150641,-0.04415592,-0.00466174,-0.00788442,-0.00580998,-0.00400517,-0.007377,0.00899173,-0.00053058,0,0.618094560185185,0,0,0,,,,,,,,,,,,,,,,,,,
45,-0.01931875,-0.04697816,-0.05330776,0.00108961,-0.02391118,0.00087971,-0.00535032,0.00090704,0.00663443,0.00033473,-0.01908254,-0.00159076,-0.01555629,-0.02387667,-0.02399795,0.00093871,-0.04514234,-0.00476718,-0.00791174,-0.0055581,-0.00406321,-0.00556297,0.00900244,-0.00049706,0,0.618095601851852,0,0,0,,,,,,,,,,,,,,,,,,,
46,-0.0188351,-0.04513537,-0.05199962,0.00288865,-0.02451715,0.001539,-0.00447341,0.00113485,0.00682737,0.00094019,-0.01912475,-0.0015477,-0.0155385,-0.02454016,-0.02477588,0.00187078,-0.04652919,-0.00504955,-0.00737852,-0.00505745,-0.00284132,-0.00580024,0.00890811,-0.00056793,0,0.618096875,0,0,0,,,,,,,,,,,,,,,,,,,
47,-0.01802446,-0.04455918,-0.05161915,0.00444033,-0.02448716,0.00173458,-0.00412523,0.00138225,0.00754985,0.00164824,-0.01924045,-0.00171029,-0.01599996,-0.02498901,-0.02523179,0.00155082,-0.04770149,-0.00491465,-0.00766276,-0.00520549,-0.00179545,-0.00601297,0.00881623,-0.00056824,0,0.618098032407407,0,0,0,,,,,,,,,,,,,,,,,,,
48,-0.01803352,-0.04419355,-0.05291753,0.00587146,-0.02521444,0.00222358,-0.00375765,0.00183194,0.0078248,0.00233824,-0.01931492,-0.00170499,-0.01624243,-0.025635,-0.02564817,0.00098401,-0.04956684,-0.0043201,-0.0077443,-0.00560302,-0.00260305,-0.00508715,0.00867602,0.00047552,0,0.618099074074074,0,0,0,,,,,,,,,,,,,,,,,,,
49,-0.01741293,-0.04543361,-0.05403047,0.0077206,-0.02573788,0.00255141,-0.00297124,0.00216594,0.00814613,0.00284172,-0.01925417,-0.00175468,-0.01653099,-0.02649745,-0.02584005,-0.00052305,-0.05060107,-0.00511888,-0.00708767,-0.0049526,-0.00682244,-0.00562028,0.00829807,0.00201685,0,0.618100347222222,0,0,0,,,,,,,,,,,,,,,,,,,
50,-0.01714586,-0.04537136,-0.0543538,0.00909477,-0.02499711,0.00295561,-0.00247325,0.00236168,0.00861459,0.0032461,-0.01925667,-0.00176713,-0.01672067,-0.02705488,-0.02606474,-0.0015405,-0.05098451,-0.00532957,-0.00740425,-0.00517537,-0.01002184,-0.0054394,0.00833787,0.00216161,0,0.618101388888889,0,0,0,,,,,,,,,,,,,,,,,,,
51,-0.01694335,-0.04412053,-0.05521477,0.01014353,-0.02508764,0.00323678,-0.00203708,0.00279211,0.00895491,0.00382532,-0.0192221,-0.00166268,-0.017082,-0.02710413,-0.02658885,-0.0026041,-0.05239992,-0.00485582,-0.00714381,-0.00409242,-0.01107348,-0.00437379,0.00772966,0.00181968,0,0.618102662037037,0,0,0,,,,,,,,,,,,,,,,,,,
52,-0.01632171,-0.0433651,-0.05660473,0.01126915,-0.02518597,0.0037464,-0.00149071,0.00312077,0.00917427,0.00443934,-0.01913738,-0.00158557,-0.01742982,-0.0273212,-0.02671886,-0.00193461,-0.05385701,-0.00535875,-0.00657929,-0.00409054,-0.00923319,-0.00471336,0.00746334,0.00207885,0,0.618103819444444,0,0,0,,,,,,,,,,,,,,,,,,,
53,-0.01588591,-0.04152669,-0.05633998,0.01178187,-0.02631423,0.0041769,-0.00124542,0.00323399,0.00936565,0.00480804,-0.01914516,-0.00165217,-0.01798287,-0.02771663,-0.02698863,-0.00238551,-0.05497308,-0.00585113,-0.00691646,-0.00639108,-0.01114824,-0.00504618,0.00639436,0.00209692,0,0.618104861111111,0,0,0,,,,,,,,,,,,,,,,,,,
54,-0.0153401,-0.04182199,-0.05536834,0.01273454,-0.02631228,0.00433296,-0.00096726,0.00366389,0.00917879,0.00512083,-0.01925147,-0.00186739,-0.01789194,-0.0279249,-0.02686466,-0.00136886,-0.05617898,-0.00596927,-0.00685894,-0.00678266,-0.01433849,-0.00486437,0.00598207,0.0014674,0,0.618106134259259,0,0,0,,,,,,,,,,,,,,,,,,,
55,-0.01409749,-0.03893289,-0.05454659,0.0134263,-0.02550414,0.0046316,-0.00061908,0.0037569,0.00954042,0.00519772,-0.01927559,-0.00191441,-0.01816239,-0.02796291,-0.02630742,-0.00164968,-0.05614789,-0.00628498,-0.00660762,-0.00656382,-0.01555223,-0.00421707,0.00588741,0.00172339,0,0.618107175925926,0,0,0,,,,,,,,,,,,,,,,,,,
